Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
22002,0TN3CFZuYzAWQCV9N3pVPN,Opeth,Soldier of Fortune,Soldier of Fortune,52,208520,False,0.475,0.385,7,-8.675,0,0.0317,0.595,0.000267,0.131,0.183,134.368,4,death-metal
22003,4Ku3OOZWR4tpKNCVFXILY8,Suicide Silence,The Black Crown,You Only Live Once,60,192560,False,0.613,0.953,6,-4.936,1,0.153,0.00018,0.0614,0.116,0.213,119.976,4,death-metal
22004,69Yia3qCLw6N9U80WhLwLn,Death,The Sound of Perseverance - Reissue,Voice of the Soul,58,223933,False,0.158,0.572,7,-6.293,0,0.0346,0.000926,0.893,0.144,0.347,79.176,3,death-metal
23000,6UqRGwjwYL0stXbaodTxwo,Tez Cadey,Seve (Radio Edit),Seve - Radio Edit,69,210853,False,0.74,0.831,5,-7.321,1,0.0456,0.444,0.00304,0.0769,0.448,121.034,4,deep-house
23001,1oIdcFtf58sZbS7QyZQJ2P,Deep Chills;IVIE,Run Free,Run Free,67,170562,False,0.727,0.69,7,-4.559,1,0.0345,0.202,3.27e-06,0.414,0.699,100.002,4,deep-house
23002,4zN21mbAuaD0WqtmaTZZeP,James Hype;Miggy Dela Rosa,Ferrari,Ferrari,90,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,deep-house
23003,14uKsvPJ0quzQvdB6f7Dur,Starley;Ryan Riback,Call on Me (Remixes),Call on Me (Ryan Riback Remix),64,222040,False,0.67,0.839,0,-4.023,1,0.036,0.0607,0.000764,0.159,0.726,105.002,4,deep-house
23004,5tf1VVWniHgryyumXyJM7w,Robin Schulz;Francesco Yates,Sugar,Sugar (feat. Francesco Yates),76,219043,False,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,4,deep-house
24000,3829oHimRwuUHePcD2Jj7S,Octave One,One Black Water (feat. Ann Saunderson) [Full Strings Vocal Mix],Blackwater - 128 full strings vocal mix,52,518945,False,0.763,0.81,5,-8.943,0,0.0545,0.264,0.000563,0.0823,0.496,128.24,4,detroit-techno
24001,5NKHUvpRs7zr0yOQjx8Exr,Cybotron,Clear,Clear,43,294533,False,0.802,0.637,11,-13.008,0,0.0624,0.000231,0.831,0.587,0.336,125.284,4,detroit-techno
24002,0tlaL77Z5yhz5yD821mhbh,Dopplereffekt,Climax (Original Motion Picture Soundtrack),Superior Race,23,185600,False,0.785,0.713,9,-11.201,1,0.149,0.0126,0.765,0.072,0.204,134.373,4,detroit-techno
24003,67zr6xdiSAhsuyvL2Dczc1,Inner City,Good Life (Remastered),Good Life (Remastered) - Club Mix,54,196363,False,0.65,0.921,4,-3.711,0,0.0563,0.000943,0.619,0.0588,0.77,120.941,4,detroit-techno
24004,3RdTRLulAJKR5An8vgfUig,Jay Daniel,Broken Knowz,Paradise Valley,39,282266,False,0.788,0.887,10,-8.287,0,0.0548,0.449,0.896,0.11,0.405,117.813,4,detroit-techno
25000,2grjqo0Frpf2okIBiifQKs,"Earth, Wind & Fire","The Best Of Earth, Wind & Fire Vol. 1",September,83,215093,False,0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,4,disco
25001,49X0LAl6faAusYq02PRAY6,Modjo,Modjo (Remastered),Lady - Hear Me Tonight,78,307153,False,0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4,disco
25002,5lWSa1rmuSL6OBPOnkAqoa,Boney M.,Daddy Cool,Rasputin,70,220666,False,0.69,0.752,6,-11.47,0,0.0455,0.463,0.00102,0.595,0.97,126.005,4,disco
25003,0vB4Vd6PtkJSEnWsmqATnZ,George Benson,20/20,Nothing's Gonna Change My Love for You,71,242678,False,0.553,0.614,1,-5.098,1,0.0306,0.764,0.0,0.0811,0.345,136.628,4,disco
25004,1MiEJdIwAK4zfwwQ2DKsvP,Akcent,That's My Name,That's My Name,42,248236,False,0.751,0.636,1,-4.791,0,0.0437,0.0479,0.0,0.354,0.535,127.953,4,disco
26000,1ymvyDsiAUbzEhmSkfCSYh,Billy Eichner;Seth Rogen;JD McCrary;Childish Gambino,The Lion King (Original Motion Picture Soundtrack),Hakuna Matata,58,251520,False,0.53,0.584,0,-11.891,1,0.218,0.274,0.0,0.158,0.575,81.854,4,disney
26001,2stkLJ0JNcXkIRDNF3ld6c,Randy Newman,Toy Story,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",71,124160,False,0.689,0.333,0,-12.134,0,0.0307,0.817,5.13e-06,0.285,0.471,115.835,4,disney
26002,7tUSJY4nsDBJTjd1UXKRsT,Jodi Benson;Disney,The Little Mermaid Special Edition,Part of Your World,70,195493,False,0.274,0.144,5,-14.516,1,0.0482,0.92,0.000388,0.29,0.302,61.551,5,disney
26003,3dfpZwSuosIuFqksY0F6gT,Cast - Sofia the First;Sofia,Sofia the First,"Sofia the First Main Title Theme - From ""Sofia the First""",55,52866,False,0.655,0.789,4,-3.995,1,0.0489,0.423,0.0,0.13,0.66,92.968,4,disney
26004,1ERshJBUZysordGDZr5B3t,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),How Far I'll Go,49,163386,False,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,4,disney
27000,6xB7E0HOWznwiO0v56mqwD,Sigma;Birdy,Find Me,Find Me,55,204444,False,0.584,0.805,5,-4.029,0,0.0465,0.0649,0.0,0.103,0.238,134.882,4,drum-and-bass
27001,1iL5lMhZdMmVg34AM6xQxx,Wilkinson;Issey Cross,Cognition,Used To This,20,226206,False,0.686,0.756,5,-3.888,0,0.0374,0.0314,0.0234,0.154,0.345,87.004,4,drum-and-bass
27002,5pzeevBDvU6GVXqUKoiYDX,Netsky;Bazzi;Lil Wayne,I Don’t Even Know You Anymore,I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne),51,167600,True,0.709,0.784,9,-3.182,0,0.1,0.23,0.0,0.147,0.584,97.007,4,drum-and-bass
27003,560Ac5wm8qT64yGNRKRhpN,NERO;ZHU,Dreams,Dreams,46,268043,False,0.521,0.55,1,-6.222,1,0.0709,0.0029,0.171,0.0955,0.0391,184.018,4,drum-and-bass
27004,6PXbVEz2q5U3S56AAbQShG,Noisia;Skrillex;josh pan;Dylan Brady,Horizon (with Noisia),Supersonic (VIP),48,206010,False,0.416,0.506,9,-7.885,0,0.1,0.0404,0.0202,0.11,0.0613,172.028,4,drum-and-bass
28000,5zviMoAeuerK1Rd58qXASv,ILLENIUM;Teddy Swims,All That Really Matters,All That Really Matters,70,244235,False,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,4,dub
28001,6pooRNiLyYpxZeIA5kJ5EX,ILLENIUM;Jon Bellion,Good Things Fall Apart (with Jon Bellion),Good Things Fall Apart (with Jon Bellion),64,216668,False,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,4,dub
28002,7Bx0oBgnEfVR2bCs6Aul0X,ILLENIUM;MAX,Worst Day,Worst Day,0,167274,False,0.534,0.839,2,-2.951,1,0.053,0.0698,0.0,0.264,0.576,155.002,4,dub
28003,39glqzRVRAy4vq3PqeTGb8,SLANDER;Dylan Matthew,Love Is Gone,Love Is Gone,67,256042,False,0.452,0.465,4,-10.006,0,0.0344,0.0589,0.000524,0.095,0.0832,149.586,4,dub
28004,06kxa3al7bUqRRo5nAFduZ,ILLENIUM;Annika Wells,Nightlight,Nightlight,61,222400,False,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,4,dub
29000,5zviMoAeuerK1Rd58qXASv,ILLENIUM;Teddy Swims,All That Really Matters,All That Really Matters,70,244235,False,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,4,dubstep
29001,6pooRNiLyYpxZeIA5kJ5EX,ILLENIUM;Jon Bellion,Good Things Fall Apart (with Jon Bellion),Good Things Fall Apart (with Jon Bellion),64,216668,False,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,4,dubstep
29002,7Bx0oBgnEfVR2bCs6Aul0X,ILLENIUM;MAX,Worst Day,Worst Day,0,167274,False,0.534,0.839,2,-2.951,1,0.053,0.0698,0.0,0.264,0.576,155.002,4,dubstep
29003,2eFjKl5cyPPYElDByCh6Tb,ILLENIUM;iann dior,First Time,First Time,62,165779,False,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,4,dubstep
29004,39glqzRVRAy4vq3PqeTGb8,SLANDER;Dylan Matthew,Love Is Gone,Love Is Gone,67,256042,False,0.452,0.465,4,-10.006,0,0.0344,0.0589,0.000524,0.095,0.0832,149.586,4,dubstep
30000,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers;Halsey,Closer,Closer,84,244960,False,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4,edm
30001,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake;Justin Bieber,Encore,Let Me Love You,84,205946,False,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4,edm
30002,0Cy7wt6IlRfBPHXXjmZbcP,Ellie Goulding,Fifty Shades Freed (Original Motion Picture Soundtrack),Love Me Like You Do,79,253520,False,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,4,edm
30003,4uUG5RXrOk84mYEfFvj3cK,David Guetta;Bebe Rexha,I'm Good (Blue),I'm Good (Blue),98,175238,True,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4,edm
30004,7tbzfR8ZvZzJEzy6v0d6el,Ritviz,Dev,Liggi,68,181176,False,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,4,edm
31000,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers;Halsey,Closer,Closer,84,244960,False,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4,electro
31001,18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,"summer,",comethru,79,181613,False,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,4,electro
31002,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake;Justin Bieber,Encore,Let Me Love You,84,205946,False,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4,electro
31003,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,electro
31004,4IQqOlTZpfjnSTOArpZX5j,Farasat Anees;Slick Trick;Toshi,OFIVE1,BIBA,66,216216,False,0.758,0.573,6,-6.221,0,0.0428,0.0888,0.000677,0.0834,0.284,110.983,4,electro
32000,4pTkDIlpFNoeWbahu8pVXW,Izzamuzzic;Julien Marchal,Shootout,Shootout,78,295308,False,0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,4,electronic
32001,1YMBg7rOjxzbya0fPOYfNX,DJ Snake;Lauv,A Different Way (with Lauv),A Different Way (with Lauv),66,198285,False,0.784,0.757,8,-3.912,1,0.0384,0.495,1.18e-06,0.142,0.587,104.996,4,electronic
32002,0g5EKLgdKvNlln7TNqBByK,DJ Snake;Bipolar Sunshine,Encore,Middle,76,220573,False,0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.224,104.879,4,electronic
32003,6qrifdo7QINdPQr80IelGi,Rovalio;Abdul Hannan,Iraaday,Iraaday,66,133305,False,0.737,0.458,6,-5.805,1,0.0317,0.601,6.98e-06,0.138,0.456,89.993,4,electronic
32004,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake;Justin Bieber,Encore,Let Me Love You,84,205946,False,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4,electronic
33000,2LskIZrCeLxRvCiGP8gxlh,XXXTENTACION;Lil Pump;Swae Lee;Maluma,Arms Around You (feat. Maluma & Swae Lee),Arms Around You (feat. Maluma & Swae Lee),70,198902,True,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,4,emo
33001,7LHAKF7pBqHch8o6Yo0ad5,RADWIMPS;Toaka,Suzume,Suzume,68,236390,False,0.571,0.415,2,-6.572,0,0.0305,0.615,0.0,0.187,0.342,78.025,4,emo
33002,7AQim7LbvFVZJE3O8TYgf2,XXXTENTACION;Trippie Redd,17,Fuck Love (feat. Trippie Redd),83,146520,True,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,4,emo
33003,03eJ2DclFWXYU8GWgANdmZ,XXXTENTACION;PnB Rock;Trippie Redd,Bad Vibes Forever,bad vibes forever,75,150475,True,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,4,emo
33004,40KuvsFD0zpUFuCcmt5Xm0,XXXTENTACION,Bad Vibes Forever,Ex Bitch,73,121671,True,0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,4,emo
34000,7cWnks0lsRtpAi87COOiXK,Salim–Sulaiman;Rahat Fateh Ali Khan;Jaideep Sahni,Aaja Nachle,O Re Piya,71,379768,False,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4,folk
34001,2iNqdCchlUZEgjJbQyZf8T,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa,Teri Deewani,63,323520,False,0.447,0.6,4,-3.718,0,0.0332,0.324,0.0,0.0962,0.434,80.044,3,folk
34002,1rDjwexewf4hrdZT7SRNsH,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,287573,False,0.78,0.46,6,-7.516,1,0.0851,0.455,0.000141,0.061,0.788,124.007,4,folk
34003,08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,folk
34004,7uhINGViZPygI2AljxO8KN,Prateek Kuhad,cold/mess,cold/mess,61,281218,False,0.509,0.477,11,-6.571,1,0.0262,0.309,0.0168,0.158,0.283,146.031,3,folk
35000,5warSyd6NxMCrXBFDZI72y,Kevi Jonny;Tierry,Dona Encrenca,Dona Encrenca,50,179748,False,0.677,0.455,0,-11.963,1,0.141,0.616,0.0,0.249,0.782,127.651,4,forro
35001,18EfjSH1r9Jf6vx52eby5c,Calcinha Preta;Gusttavo Lima,Agora Estou Sofrendo (Ao Vivo),Agora Estou Sofrendo,51,258968,False,0.612,0.654,9,-3.79,0,0.0299,0.613,0.0,0.446,0.386,124.881,4,forro
35002,78rJR1WX6TD1TkoXJ2CQGz,Aldair Playboy,Pra Ouvir no Paredão,Ô Neguinha,54,180796,False,0.788,0.775,4,-1.776,1,0.0331,0.577,0.0194,0.0506,0.942,130.012,4,forro
35003,03oCa1emECqILi28HObI4D,Vitor Fernandes;NATTAN,Nem Você Nem Eu,Nem Você Nem Eu,57,162019,False,0.558,0.78,3,-3.082,0,0.0549,0.466,0.0,0.187,0.692,156.002,4,forro
35004,2e3JPNqIsGJHeTFGD1OoVE,Kevi Jonny;Priscila Senna,Até o Último Gole,Se Mandar um Vem - Saudade Indignada,53,150937,False,0.754,0.464,1,-10.928,1,0.0572,0.744,0.0,0.331,0.731,131.842,4,forro
36000,6GyFP1nfCDB8lbD2bG0Hq9,M83,"Hurry up, We're Dreaming",Midnight City,76,243960,False,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,4,french
36001,6RK3IsiUW6YaSMEodbO4tk,M83;Felsmann + Tiley,Solitude (Felsmann + Tiley Reinterpretation),Solitude - Felsmann + Tiley Reinterpretation,72,222354,False,0.367,0.202,0,-11.342,1,0.0313,0.668,0.145,0.109,0.0362,121.865,4,french
36002,01Q3OyB05mLgH01fpdAMPP,M83,"Hurry up, We're Dreaming",Wait,72,343253,False,0.426,0.228,2,-10.552,1,0.0322,0.198,0.13,0.0832,0.0822,147.994,4,french
36003,6nGeLlakfzlBcFdZXteDq7,Indila,Mini World,Love Story,75,316280,False,0.375,0.255,10,-12.279,0,0.0376,0.815,0.0,0.0845,0.331,95.978,3,french
36004,1MqzIgGsHP4cNjPboevsfq,Indila,Mini World,Tourner Dans Le Vide,78,246093,False,0.594,0.698,6,-8.645,0,0.0428,0.103,0.0,0.173,0.376,119.991,4,french
37000,1DIXPcTDzTj8ZMHt3PDt8p,Coolio;L.V.,Gangsta's Paradise,Gangsta's Paradise,89,240693,False,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,4,funk
37001,5knuzwU65gJK7IF5yJsuaW,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),75,251088,False,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,4,funk
37002,4YoRCz66S1Ar5KhDpsqmj1,Anitta;Missy Elliott,All That Really Matters - Just Hits,Lobby,2,157837,False,0.759,0.711,0,-5.199,1,0.0384,0.0477,1.19e-06,0.143,0.436,111.902,4,funk
37003,5ySvAKzhoGkXm4WioV6MDS,Anitta,All Bops,Envolver,0,193805,False,0.813,0.733,4,-5.417,0,0.0847,0.15,0.00186,0.0909,0.397,91.988,4,funk
37004,7zo6hLIhyY7zGCR0sWKvth,Anitta;Missy Elliott,Daily Pop Mix,Lobby,0,157837,False,0.759,0.711,0,-5.199,1,0.0384,0.0477,1.19e-06,0.143,0.436,111.902,4,funk
38000,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,False,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,garage
38001,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,AM,Do I Wanna Know?,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,garage
38002,78iVPIyFgGjQ0g0TmDWYtQ,Maribou State;Holly Walker,Tongue EP,Tongue,64,304825,False,0.569,0.521,10,-10.183,0,0.0839,0.514,0.00469,0.0962,0.143,115.055,4,garage
38003,0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,garage
38004,086myS9r57YsLbJpU0TgK9,Arctic Monkeys,AM,Why'd You Only Call Me When You're High?,88,161123,False,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4,garage
39000,6uBhi9gBXWjanegOb2Phh0,Zedd;Alessia Cara,Stay,Stay,76,210090,False,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,4,german
39001,09IStsImFySgyp0pIQdqAc,Zedd;Maren Morris;Grey,The Middle,The Middle,80,184732,False,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,4,german
39002,6pWgRkpqVfxnj3WuIcJ7WP,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Cornfield Chase,74,126959,False,0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079,4,german
39003,5jyPgh9K0YlyhlVGQzFsbO,Robin Schulz;David Guetta,House Anthems,On Repeat,5,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,german
39004,6qWeqJ60UKUr5jET9q5RA3,Robin Schulz;David Guetta,Hot Mix Pop,On Repeat,1,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,german
40000,2RIq8jJy01rwLYXTGuVILo,Jessé Aguiar;Misaias Oliveira,Estações,Estações,49,167850,False,0.647,0.69,4,-6.568,0,0.0413,0.237,0.0,0.351,0.521,118.963,4,gospel
40001,2DXAv8MRfb1uoJTF827CK0,Kleber Lucas,Aos Pés da Cruz,Deus Forte,50,276178,False,0.412,0.643,7,-8.444,1,0.0315,0.0595,0.0,0.972,0.373,85.425,4,gospel
40002,29ZrGQad8homm9iN5mZQlp,Isaias Saad,Sua Presença (Ao Vivo),Sua Presença - Ao Vivo,58,314154,False,0.457,0.633,3,-6.056,1,0.0315,0.408,0.0,0.345,0.224,137.956,4,gospel
40003,3oVtUUirowVa9DEtjazJVq,Nívea Soares;Isaias Saad,Só Existe Um Lugar (Ao Vivo),Só Existe Um Lugar - Ao Vivo,51,427917,False,0.489,0.674,2,-8.627,1,0.0362,0.0405,1.52e-06,0.644,0.18,131.963,4,gospel
40004,6V37HbGkTESO25ksBhRIxf,Casa Worship;Léo Brandão;Julliany Souza,Fumaça (Ao Vivo),Fumaça (Ao Vivo),50,408805,False,0.274,0.792,5,-8.035,0,0.0663,0.0657,0.0,0.681,0.212,134.471,4,gospel
41000,0mJUxFpEI1eAOIIfnNoZ4G,Cradle Of Filth,Lovecraft & Witch Hearts,Hallowed Be Thy Name,51,430733,False,0.428,0.972,2,-1.998,0,0.0666,7.16e-05,0.0736,0.0787,0.225,118.306,4,goth
41001,3LDkLpuxQlEuEiZmkxpr8S,The Handsome Family,Singing Bones,Far From Any Road,56,166493,False,0.707,0.556,9,-10.101,0,0.0303,0.19,0.0159,0.388,0.746,120.028,4,goth
41002,0ZNYGrmcehorhh9JOeg5Iv,José González,Stay Alive (From The Secret Life Of Walter Mitty),Stay Alive,67,266906,False,0.714,0.306,6,-12.111,1,0.0388,0.726,0.168,0.0924,0.314,129.984,4,goth
41003,11X4Gw3T4hoktVruLgTnm1,José González,Veneer,Heartbeats,66,160240,False,0.554,0.15,3,-16.746,1,0.0338,0.974,0.735,0.0698,0.314,87.956,4,goth
41004,02oW7CYWjfiCs1rZs7GNes,Within Temptation,The Heart Of Everything,All I Need,57,290946,False,0.234,0.73,10,-4.854,1,0.0446,0.199,4.77e-06,0.13,0.12,152.972,3,goth
42000,4UtWPTUjpeHkka3VohQhIl,Despise You,West Side Horizons,Divisions,21,48333,True,0.302,0.934,1,-5.116,1,0.13,3.47e-05,0.223,0.265,0.0652,116.578,1,grindcore
42001,08mN6zznHWwYmK0tjROuuf,Antigama,Whiteout,Undeterminate,18,105186,False,0.373,0.994,9,-5.567,1,0.209,1.23e-06,0.681,0.281,0.0992,129.604,4,grindcore
42002,6jCR3HZ6KMZWsbQUKdIHMA,Vermin Womb,Decline,Entomb,21,141294,False,0.174,0.972,9,-4.484,1,0.161,1.19e-06,0.896,0.375,0.0773,143.825,1,grindcore
42003,15d0isLStSVj3n7RTu3Mxp,Hatred Surge,Human Overdose,Psychonaut,20,235358,False,0.216,0.988,6,-6.863,1,0.113,7.26e-06,0.545,0.415,0.124,139.737,4,grindcore
42004,7lNNgDlzU6kvwUo8m31rdC,Impetigo,Horror of the Zombies,Trap the and Kill Them,19,168040,False,0.312,0.981,6,-3.964,0,0.111,0.000129,0.61,0.0703,0.291,96.964,4,grindcore
43000,4zN21mbAuaD0WqtmaTZZeP,James Hype;Miggy Dela Rosa,Ferrari,Ferrari,90,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,groove
43001,44xO8889yUQHn70P73NILS,Navos,Believe Me,Believe Me,71,188260,False,0.629,0.876,5,-5.572,0,0.0408,0.129,1.39e-06,0.29,0.645,124.999,4,groove
43002,3MK2rvp7XjarzRKFrPGMOb,James Hype;Tita Lau,Disconnected,Disconnected,63,194523,False,0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,4,groove
43003,14fIlfcmFPlj4V2IazeJ25,Dom Dolla,Take It,Take It,63,234440,False,0.851,0.742,0,-6.126,1,0.0377,0.0259,0.256,0.111,0.236,123.033,4,groove
43004,0ztqey3VhIZ3WINFu8kCo1,Pascal Letoublon,Friendships,Friendships,70,242015,False,0.726,0.78,11,-6.312,0,0.0414,0.137,0.914,0.0985,0.0742,119.984,4,groove
44000,4gHnSNHs8RyVukKoWdS99f,Nirvana,Nevermind (Remastered),Something In The Way,76,232146,False,0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218,4,grunge
44001,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,Hybrid Theory (Bonus Edition),In the End,85,216880,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4,grunge
44002,2nLtzopw4rPReszdYBJU6h,Linkin Park,Meteora,Numb,83,185586,False,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,4,grunge
44003,1EWDtcKzwZqflFqdiN3fyv,Linkin Park,A Thousand Suns,Waiting for the End,42,231680,False,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,4,grunge
