Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
44004,104buTcnP2AsxqB7U1FIZ4,Linkin Park;Kiiara,One More Light,Heavy (feat. Kiiara),69,169800,True,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,4,grunge
45000,0vB4Vd6PtkJSEnWsmqATnZ,George Benson,20/20,Nothing's Gonna Change My Love for You,71,242678,False,0.553,0.614,1,-5.098,1,0.0306,0.764,0.0,0.0811,0.345,136.628,4,guitar
45001,37Unx14mB8QnCx0bDjtCM8,Ichika Nito,i miss you,i miss you,55,116791,False,0.631,0.489,11,-6.966,1,0.101,0.58,0.821,0.12,0.418,203.953,4,guitar
45002,6xKeQgzfjixSUld14qUezm,Andrew Foy;Renee Foy,ily (i love you baby),ily (i love you baby),56,129750,False,0.706,0.112,2,-18.098,1,0.0391,0.827,4.03e-06,0.125,0.414,110.154,4,guitar
45003,4jXvLe7ERO8yIYETDZGU0m,Finlep,Farewell Summer,Brookline,56,191869,False,0.511,0.11,2,-20.248,1,0.0769,0.987,0.947,0.11,0.13,95.946,4,guitar
45004,4Yo0igmcoNyat1secaH0OD,Andrew Foy;Renee Foy,At My Worst,At My Worst,54,169728,False,0.795,0.0841,10,-18.09,0,0.0461,0.742,1.17e-05,0.0853,0.609,91.803,4,guitar
46000,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,False,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,happy
46001,2d9EgBM9F09IkEG8t9T6L8,Darren Styles;TNT,DLMD,DLMD,59,160212,False,0.487,0.99,0,-2.282,1,0.094,0.000595,0.843,0.331,0.161,160.046,4,happy
46002,6RvTtRyn7zVayLUWAJxd5Z,S3RL,Hentai,Hentai,55,185830,False,0.496,0.76,4,-4.281,1,0.393,0.000799,0.00285,0.368,0.422,174.944,4,happy
46003,0L0DM33NAe6PjQ1BB4cEjJ,Darren Styles,Us Against The World,Us Against The World,62,271058,False,0.531,0.896,1,-3.297,0,0.107,0.0316,0.00723,0.0297,0.34,169.955,4,happy
46004,4tV6ku4jEYw9L5gZuNpCbP,Gammer;Darren Styles,DYSYLM,DYSYLM,57,176051,False,0.532,0.878,7,-3.933,0,0.215,0.0102,0.201,0.169,0.385,169.962,4,happy
47000,2HZLXBOnaSRhXStMLrq9fD,Ghost,Seven Inches Of Satanic Panic,Mary On A Cross,88,244804,False,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4,hard-rock
47001,4JiEyzf0Md7KEFFGWDDdCr,Guns N' Roses,Use Your Illusion II,Knockin' On Heaven's Door,79,336000,False,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,4,hard-rock
47002,5MxNLUsfh7uzROypsoO5qe,Aerosmith,Aerosmith,Dream On,82,266960,False,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4,hard-rock
47003,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,84,354520,True,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4,hard-rock
47004,0nLiqZ6A27jJri2VCalIUs,Metallica,Metallica,Nothing Else Matters,80,388266,False,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,3,hard-rock
48000,61QSuw5VlC0LTS8WMO356g,Fat Joe;Remy Ma;French Montana;InfaRed,All The Way Up (feat. Infared),All The Way Up (feat. Infared),66,191942,True,0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.824,0.393,117.139,5,hardcore
48001,26ZzSLUJMmYp5u1hDELEWH,Crystal Castles,(III),Transgender,76,184760,False,0.522,0.914,7,-8.285,1,0.0379,0.000164,0.847,0.24,0.0364,137.939,3,hardcore
48002,4F3AZKEJubvPsl0hBArVBW,The Beatnuts;Method Man,Take It Or Squeeze It,Se Acabo (feat. Method Man) - Remix,72,212293,True,0.935,0.519,6,-6.482,0,0.31,0.156,0.0,0.425,0.884,96.97,4,hardcore
48003,7KwZNVEaqikRSBSpyhXK2j,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),Hypnotize - 2014 Remaster,80,229826,True,0.901,0.697,9,-3.439,1,0.28,0.145,0.0,0.287,0.67,93.941,4,hardcore
48004,1zzxoZVylsna2BQB65Ppcb,DMX,The Definition Of X: Pick Of The Litter,X Gon' Give It To Ya,74,217586,True,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.673,95.027,4,hardcore
49000,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,False,0.569,0.996,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,hardstyle
49001,6wiQ1tAGxUsnbJXyjgXLel,Headhunterz;KSHMR,Dharma,Dharma,50,182343,False,0.331,0.919,3,-4.707,0,0.452,0.0367,0.000759,0.124,0.389,191.112,3,hardstyle
49002,1TwbzKMxFBExaDEUWqQ832,Ran-D,Zombie,Zombie,61,289548,False,0.436,0.869,4,-2.473,0,0.0615,0.0542,0.0,0.0979,0.0383,155.051,4,hardstyle
49003,01xdiGuSuIf5qZulm1uqkY,D-Block & S-te-Fan;D-Sturb,Feel It!,Feel It!,64,236903,False,0.459,0.941,9,-2.053,0,0.0777,0.0191,0.0,0.371,0.399,155.023,4,hardstyle
49004,3fdK0eZWK2iNOdigAxvDGr,Toneshifterz;Firelite,Paradise,Paradise,70,194921,False,0.319,0.861,5,-4.11,1,0.0544,0.0368,7.48e-05,0.252,0.202,149.652,4,hardstyle
50000,23XWX09uupLjkbinjMyJ0H,X JAPAN,BLUE BLOOD REMASTERED EDITION,紅(イントロ ストリングス) - Remaster,37,379133,False,0.25,0.979,8,-5.472,0,0.419,0.0034,0.000122,0.183,0.0595,156.341,4,heavy-metal
50001,75PRxVF10tp2Szd2mdHyFq,Riff,Que Sea Rock,Mala Noche,41,247253,False,0.522,0.857,4,-4.941,0,0.0308,0.000157,9.58e-05,0.354,0.538,96.177,4,heavy-metal
50002,1ziPUOfnmbNmEPS7ToCGMK,Los Antiguos,Madera Prohibida,El Inventor Del Mal,35,283376,False,0.424,0.915,4,-5.182,1,0.0308,7.29e-06,0.0689,0.391,0.245,92.718,4,heavy-metal
50003,1wws0f3qk1EUV7TrtbGmPw,De La Tierra,De La Tierra,Maldita Historia,35,266800,False,0.405,0.99,6,-3.067,1,0.088,0.000773,0.401,0.18,0.275,170.062,4,heavy-metal
50004,5qjZgLx35G3YbZkI8cKlkn,Riff,Que Sea Rock,Lily Malone,40,302586,False,0.512,0.848,11,-5.559,0,0.0365,1.8e-05,0.000269,0.378,0.374,127.616,4,heavy-metal
51000,1aL9518P5G72N92b48tuKw,AP Dhillon,Summer High,Summer High,83,177391,False,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,4,hip-hop
51001,08Isz2ETWSBhvIl8UpKYsp,Shubh,No Love,No Love,83,170387,False,0.768,0.487,4,-8.936,0,0.0431,0.24,0.0,0.175,0.722,137.034,4,hip-hop
51002,42TMa2hgBNjte4uV7jNCnQ,Shubh;Ikky,Baller,Baller,82,148188,False,0.711,0.702,5,-10.048,1,0.233,0.00487,0.0163,0.0932,0.674,180.219,4,hip-hop
51003,3UhmuWcFaLS3AO3kI9ynQ2,AP Dhillon;Shinda Kahlon;Gurinder Gill;Gminxr,Insane,Insane,77,206060,False,0.796,0.572,8,-7.03,0,0.0545,0.416,2.55e-05,0.0975,0.304,98.967,4,hip-hop
51004,5HCyWlXZPP0y6Gqq8TgA20,The Kid LAROI;Justin Bieber,STAY (with Justin Bieber),STAY (with Justin Bieber),89,141805,True,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4,hip-hop
52000,4BcrWCZPXuoGU0SnAsJW1s,George Jones,George Jones - 16 Biggest Hits,He Stopped Loving Her Today,54,197400,False,0.333,0.232,8,-14.605,1,0.0366,0.785,0.000548,0.252,0.398,144.788,4,honky-tonk
52001,0F76EzCOmno4KJviO7iGNq,Hank Williams;Drifting Cowboys,The Complete Hank Williams,"Hey, Good Lookin'",50,174293,False,0.785,0.365,7,-9.963,1,0.0377,0.801,0.0,0.0662,0.913,141.167,4,honky-tonk
52002,5sXTCG1UPYlwEa3KPOg3U3,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,"Hey, Good Lookin'",38,175360,False,0.784,0.327,7,-11.222,1,0.0383,0.797,0.0,0.0941,0.898,141.185,4,honky-tonk
52003,5zFgBVbfMdfo6kCKm5hD6t,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Alone And Forsaken,46,121066,False,0.575,0.162,5,-11.575,1,0.0489,0.975,0.0235,0.114,0.472,76.319,4,honky-tonk
52004,5O3EyD5kv3n3lGFIWNBSWO,George Jones,Walk Through This World With Me,Walk Through This World With Me,46,137960,False,0.435,0.295,7,-9.043,1,0.0276,0.449,0.000279,0.11,0.49,94.292,4,honky-tonk
53000,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers;Halsey,Closer,Closer,84,244960,False,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,4,house
53001,5uEYRdEIh9Bo4fpjDd4Na9,Travis Scott;HVME,Goosebumps (Remix),Goosebumps - Remix,81,162802,True,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,4,house
53002,7ef4DlsgrMEH11cDZd32M6,Calvin Harris;Dua Lipa,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),89,214846,False,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,4,house
53003,4n7jnSxVLd8QioibtTDBDq,Alan Walker;Sabrina Carpenter;Farruko,On My Way,On My Way,74,193797,True,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,4,house
53004,2dpaYNEQHiRxtZbfNsse99,Marshmello;Bastille,Happier,Happier,83,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,4,house
54000,24BYTj1tb5ovZcnIbtdTYD,Seekae;Flume,Test & Recognise (Remixes),Test & Recognise - Flume Re-work,70,303660,False,0.544,0.579,8,-8.52,1,0.0712,0.193,1.43e-05,0.117,0.294,109.769,4,idm
54001,7kzz52nsw2wy0LPQ84ynHE,Kyson,Every High,Every High,56,213204,False,0.702,0.372,11,-12.298,1,0.0478,0.629,0.0114,0.0972,0.189,114.077,4,idm
54002,7BY2UnJcQbLO5AMEYgt0NR,Seekae,Test & Recognise (Remixes),Test & Recognise,38,215208,False,0.619,0.601,0,-8.727,0,0.0333,0.148,0.00235,0.146,0.373,126.993,4,idm
54003,0z7IeekUiNaQvmGQhsfJdl,Kyson,atr/cal (Piano Solo),After the Rain - Piano Solo,44,179439,False,0.601,0.0971,11,-20.043,0,0.0373,0.984,0.91,0.0931,0.15,107.003,4,idm
54004,4hSi4sD4OJ5AskhVtu9wTj,Kyson,"Hi Demons, Bye Demons","Hi Demons, Bye Demons",42,108148,False,0.442,0.442,7,-10.899,1,0.0456,0.164,0.33,0.334,0.245,110.227,4,idm
55000,0NLkVxf0PyxsXBG3EuZcJf,Anuv Jain,Gul,Gul,71,217241,False,0.6,0.294,6,-12.301,1,0.0292,0.871,8.66e-05,0.102,0.342,86.97,4,indian
55001,6VBhH7CyP56BXjp8VsDFPZ,Pritam;Arijit Singh;Amitabh Bhattacharya,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")",88,268164,False,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009,4,indian
55002,7MBqVOzb8C3f0FXr2LBLiq,OAFF;Savera;Lothika;Kausar Munir,"Doobey (From ""Gehraiyaan"")","Doobey (From ""Gehraiyaan"")",73,219686,False,0.751,0.669,3,-6.532,0,0.0359,0.342,1.31e-05,0.0822,0.359,119.014,4,indian
55003,1rDjwexewf4hrdZT7SRNsH,Faridkot;Amar Jalal,Nasha (Equals Sessions) - Single,Nasha (Equals Sessions),70,287573,False,0.78,0.46,6,-7.516,1,0.0851,0.455,0.000141,0.061,0.788,124.007,4,indian
55004,7cWnks0lsRtpAi87COOiXK,Salim–Sulaiman;Rahat Fateh Ali Khan;Jaideep Sahni,Aaja Nachle,O Re Piya,71,379768,False,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4,indian
56000,6RtnuC14DOUrvpRgS6WMQX,NAALAYAK,Zakir,Zakir,57,221666,False,0.613,0.508,7,-8.489,1,0.0343,0.275,8.28e-06,0.0809,0.327,144.106,4,indie-pop
56001,5odlY52u43F5BjByhxg7wg,JVKE,this is what ____ feels like (Vol. 1-4),golden hour,81,209259,False,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3,indie-pop
56002,0mAswKg3RCbmXAV4KYTUxM,Hasan Raheem;Abdullah Kasumbi,Aisay Kaisay,Aisay Kaisay,63,198857,False,0.577,0.428,0,-9.066,1,0.0302,0.467,2.61e-05,0.272,0.401,104.938,4,indie-pop
56003,0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Cigarettes After Sex,Apocalypse,84,290616,False,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,4,indie-pop
56004,6CDzDgIUqeDY5g8ujExx2f,Glass Animals,Heat Waves,Heat Waves,85,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie-pop
57000,0mAswKg3RCbmXAV4KYTUxM,Hasan Raheem;Abdullah Kasumbi,Aisay Kaisay,Aisay Kaisay,63,198857,False,0.577,0.428,0,-9.066,1,0.0302,0.467,2.61e-05,0.272,0.401,104.938,4,indie
57001,0zlGnseLGzRIBA0TJcb3Bo,Yohani;Jubin Nautiyal;Tanishk Bagchi;Rashmi Virag;Surya Ragunaathan,"Manike (From ""Thank God"")","Manike (From ""Thank God"")",82,197473,False,0.551,0.578,1,-7.005,0,0.0732,0.522,0.0,0.073,0.509,106.772,4,indie
57002,0NLkVxf0PyxsXBG3EuZcJf,Anuv Jain,Gul,Gul,71,217241,False,0.6,0.294,6,-12.301,1,0.0292,0.871,8.66e-05,0.102,0.342,86.97,4,indie
57003,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,False,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,indie
57004,0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Cigarettes After Sex,Apocalypse,84,290616,False,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,4,indie
58000,2naBVHNHinneXOYmczG7xE,Marilyn Manson,The Pale Emperor,Killing Strangers,55,336487,True,0.593,0.55,5,-5.946,1,0.0379,0.00989,2.94e-06,0.132,0.511,59.996,4,industrial
58001,2302lUwfZ4S4dVyPOCDFnQ,Marilyn Manson,Smells Like Children,Sweet Dreams (Are Made Of This),70,293293,False,0.392,0.642,8,-5.267,1,0.0326,0.0048,0.486,0.296,0.129,92.698,4,industrial
58002,5awDvzxWfd53SSrsRZ8pXO,Rammstein,Sehnsucht,Du hast,75,234226,False,0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,4,industrial
58003,3gVhsZtseYtY1fMuyYq06F,Rammstein,Mutter,Sonne,74,272440,False,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4,industrial
58004,2bPGTMB5sFfFYQ2YvSmup0,Rammstein,Rammstein,Deutschland,77,322339,False,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,4,industrial
59000,2M4OCoJ5q4sYmItQ2YQcH8,Crows in the Rain,Dri:m Wan; Därk Blü,Dri:merz Path / Way,29,471041,False,0.3,0.338,1,-8.869,0,0.032,0.00833,0.724,0.103,0.0595,140.112,3,iranian
59001,5lr9xsWCwPDtCsIkTGrk2H,Crows in the Rain,Sorrow for an Unfinished Dream,Now You Can Sleep,27,366619,False,0.455,0.0562,1,-25.557,0,0.042,0.977,0.879,0.0983,0.115,130.036,4,iranian
59002,0hYeoA6aoBOUyqRB7IItOV,Alphaxone,Altered Dimensions,Distances,11,389548,False,0.235,0.505,5,-17.693,1,0.0646,0.777,0.947,0.101,0.0756,116.927,4,iranian
59003,1eIWSyrho9JstSBTjoadn2,Porya Hatami,Land,Sea,12,384309,False,0.162,0.293,4,-20.112,1,0.0377,0.969,0.968,0.094,0.0486,135.527,3,iranian
59004,1U64F3FMsryebYlNRW94VO,Porya Hatami,Phone to Logos,Color Bars,16,62834,False,0.2,0.00871,3,-37.78,1,0.0515,0.996,0.901,0.103,0.106,69.984,4,iranian
60000,493QaNbrvbEiQdPH9hDP6z,AMARIA BB,Slow Motion,Slow Motion,71,166000,True,0.733,0.479,11,-9.27,0,0.301,0.575,0.00053,0.0831,0.485,88.742,4,j-dance
60001,3xVCQGla5LLhrwqNS2FcHo,QUEEN BEE,Fire (Full Edition),火炎,59,215973,False,0.521,0.933,11,-4.874,0,0.179,0.034,2.07e-05,0.33,0.607,169.842,4,j-dance
60002,5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap;Remy Boyz,679 (feat. Remy Boyz),679 (feat. Remy Boyz),74,196693,True,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,4,j-dance
60003,2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,Fetty Wap (Deluxe),Trap Queen,74,222093,True,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4,j-dance
60004,6xW2g0c5uSoa3S6xk9eI4j,Koffee;Gunna,W (feat. Gunna),W (feat. Gunna),61,230151,False,0.856,0.721,6,-6.813,0,0.0779,0.178,2.14e-05,0.0913,0.902,100.98,4,j-dance
61000,4bY2oZGA5Br3pTE1Jd1IfY,Nogizaka46,バレッタ TypeD,月の大きさ,57,236293,False,0.555,0.941,9,-3.294,0,0.0481,0.484,0.0,0.266,0.813,92.487,4,j-idol
61001,3RoHAivw8gRyzlWDsvbFTB,SCANDAL,TEMPTATION BOX,瞬間センチメンタル,55,224626,False,0.502,0.953,2,-1.419,1,0.063,0.00831,0.0,0.432,0.695,167.908,4,j-idol
61002,7rU6Iebxzlvqy5t857bKFq,Mariya Takeuchi,Expressions,Plastic Love,65,294493,False,0.648,0.875,2,-5.141,0,0.034,0.0747,9.64e-05,0.196,0.857,102.517,4,j-idol
61003,6IVM1YYZq6K6NG6qqC26o4,Seiko Oomori,JUSTadICE,JUSTadICE,56,232338,False,0.404,0.988,0,-1.756,1,0.193,0.00139,0.00419,0.125,0.38,185.051,4,j-idol
61004,4YXlnwnK3yt5xLfF5Q8wKG,Seiko Oomori,大森靖子,JUSTadICE,53,230457,False,0.413,0.988,0,-1.729,1,0.205,0.00123,0.00569,0.0836,0.362,185.034,4,j-idol
62000,3dPtXHP0oXQ4HCWHsOA9js,YOASOBI,夜に駆ける,夜に駆ける,74,261013,False,0.67,0.874,8,-5.221,1,0.0305,0.00231,1.72e-05,0.3,0.789,130.041,4,j-pop
62001,7LHAKF7pBqHch8o6Yo0ad5,RADWIMPS;Toaka,Suzume,Suzume,68,236390,False,0.571,0.415,2,-6.572,0,0.0305,0.615,0.0,0.187,0.342,78.025,4,j-pop
62002,0o9zmvc5f3EFApU52PPIyW,Fujii Kaze,HELP EVER HURT NEVER,Shinunoga E-Wa,85,185573,False,0.6,0.76,6,-6.124,0,0.0452,0.166,4.09e-05,0.189,0.519,158.078,4,j-pop
62003,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,j-pop
62004,1rN9QoVxw5U7TJkyaUR8C1,TK from Ling tosite sigure,Fantastic Magic,unravel,73,238360,False,0.508,0.889,7,-2.755,0,0.0862,0.0495,0.0,0.0984,0.332,135.014,4,j-pop
63000,7LHAKF7pBqHch8o6Yo0ad5,RADWIMPS;Toaka,Suzume,Suzume,68,236390,False,0.571,0.415,2,-6.572,0,0.0305,0.615,0.0,0.187,0.342,78.025,4,j-rock
63001,64yajM6CxtLghmgB53VeXT,Mrs. GREEN APPLE,インフェルノ,インフェルノ,69,212546,False,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,4,j-rock
63002,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,j-rock
63003,1rN9QoVxw5U7TJkyaUR8C1,TK from Ling tosite sigure,Fantastic Magic,unravel,73,238360,False,0.508,0.889,7,-2.755,0,0.0862,0.0495,0.0,0.0984,0.332,135.014,4,j-rock
63004,7p30D2KjK2XW7YUvI6nH3o,7!!,Anipps,オレンジ,63,350200,False,0.348,0.492,7,-4.844,1,0.0324,0.171,0.0,0.116,0.3,171.637,4,j-rock
64000,1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.;Bill Withers",Anthology,Just the Two of Us (feat. Bill Withers),77,438493,False,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4,jazz
64001,1AM8QdDFZMq6SrrqUnuQ9P,Michael Bublé,It's Time,Feeling Good,73,237333,False,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,3,jazz
64002,2ajUl8lBLAXOXNpG4NEPMz,Michael Bublé,Michael Bublé,Sway,74,188066,False,0.713,0.639,2,-5.529,0,0.0313,0.753,0.0,0.0878,0.737,125.959,4,jazz
64003,72HdutlIHBZJ7WT1xVAAZT,Shankar;Ehsaan;Loy;Alisha Chinai;Shankar Mahadevan;Gulzar,Bunty Aur Babli,Kajra Re,59,482586,False,0.484,0.898,0,-4.132,1,0.164,0.365,0.0,0.091,0.68,91.975,4,jazz
64004,1ChcgTQZdf9ngSgZ9dmILP,Harish Raghavan;Mahathi,Ayan,Nenje Nenje,56,344234,False,0.669,0.509,9,-8.594,0,0.0277,0.493,0.000268,0.0804,0.376,114.969,4,jazz
65000,3hkC9EHFZNQPXrtl8WPHnX,Alka Yagnik;Arijit Singh,Tamasha,Agar Tum Saath Ho,73,341054,False,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4,k-pop
65001,45OX2jjEw1l7lOFJfDP9fv,LISA,LALISA,MONEY,78,168227,False,0.826,0.553,1,-10.121,0,0.234,0.163,4.12e-05,0.135,0.4,140.037,4,k-pop
65002,5aucVLKiumD89mxVCB4zvS,Crush;j-hope,Rush Hour,Rush Hour (Feat. j-hope of BTS),83,177302,False,0.738,0.714,0,-5.235,1,0.249,0.157,0.0,0.31,0.74,95.035,4,k-pop
65003,1R0hxCA5R7z5TiaXBZR7Mf,JENNIE,SOLO,SOLO,73,169566,False,0.752,0.642,3,-5.165,0,0.0869,0.0861,0.0,0.0953,0.388,95.043,4,k-pop
65004,4a9tbd947vo9K8Vti9JwcI,BTS;Halsey,MAP OF THE SOUL : PERSONA,Boy With Luv (feat. Halsey),80,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop
66000,41uJUBetzpoSXEBABYdwxb,Dora The Explorer,Dora The Explorer,Dora The Explorer Theme,43,42466,False,0.711,0.63,0,-6.591,1,0.238,0.451,9.2e-06,0.129,0.851,119.027,4,kids
66001,5Sho3kEbYXopoXPhPACqo7,Mr. C,Mr. C Presents The Cha-cha Slide Greatest Hits,Cha Cha Slide,52,222080,False,0.856,0.905,11,-6.82,0,0.146,0.041,0.00385,0.315,0.805,131.003,4,kids
66002,1LM8Vm0qFej9bm9mr03hCx,Ultimate Party Mixers,Ultimate Party Mix (Deluxe Edition),"Dollar Wine (Five Cent, Ten Cent)",24,241173,False,0.717,0.661,7,-12.106,1,0.0365,0.184,0.0,0.083,0.967,126.147,4,kids
66003,6bky0BZwgaEwmqbNB5BLbV,Desmond Dennis,Emotions - EP,I Hate Love,48,180244,False,0.625,0.397,7,-7.908,0,0.0266,0.412,0.0,0.0999,0.324,83.992,4,kids
66004,07Tx168RSsUS1HqkDIOZbH,Cupid,Time for a Change,Cupid Shuffle,63,231360,False,0.785,0.582,5,-4.877,0,0.237,0.191,0.0,0.2,0.861,71.774,4,kids
67000,43VoASYNFFXqy2HE0rAm4W,Daddy Yankee;Bad Bunny,Clásicos de ahora: Perreo,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67001,1dVZeuQFWzSI22d3hPEncI,Daddy Yankee;El Alfa;Lil Jon,Feliz Cumpleaños con Perreo,BOMBÓN,8,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.41e-05,0.0322,0.571,125.071,4,latin
67002,1qdiryo9D6QgoZw9beV72q,Daddy Yankee;Snow,pov: it's 2019,Con Calma,0,193226,False,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,latin
67003,7i06j7x2UzGnURlzGV37WL,Daddy Yankee;Bad Bunny,Frescura y Perreo,X ÚLTIMA VEZ,5,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67004,1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.771,0.905,6,-3.268,0,0.155,0.11,7.46e-06,0.656,0.858,163.978,4,latin
68000,1qcWuAqrckB7uoAxVnrBDm,Feid,Perreo en Halloween,Normal,6,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latino
